dateTime;P
2019-12-10 06:31:20;220.74005265625553
2019-12-10 06:31:30;220.02795865187255
2019-12-10 06:31:40;220.86631697846
2019-12-10 06:31:50;219.5281880111446
2019-12-10 06:32:00;221.56290585000121
2019-12-10 06:32:10;220.02075359816766
2019-12-10 06:32:20;221.09968397150118
2019-12-10 06:32:30;221.12607527866578
2019-12-10 06:32:40;220.3684139933193
2019-12-10 06:32:50;221.2827265965377
2019-12-10 06:33:00;222.0269841599348
2019-12-10 06:33:10;221.49149503397567
2019-12-10 06:33:20;221.23585381785168
2019-12-10 06:33:30;221.91382856971077
2019-12-10 06:33:40;218.40312004968024
2019-12-10 06:33:50;224.18285081304978
2019-12-10 06:34:00;220.64834087302427
2019-12-10 06:34:10;222.129585615168
2019-12-10 06:34:20;222.12776821256233
2019-12-10 06:34:30;221.2261333347804
2019-12-10 06:34:40;222.56988096336346
2019-12-10 06:34:50;221.09237435737373
2019-12-10 06:35:00;221.5848316157403
2019-12-10 06:35:10;222.11892384375784
2019-12-10 06:35:20;221.1692860489098
2019-12-10 06:35:30;222.31593047851777
2019-12-10 06:35:40;221.59582270006442
2019-12-10 06:35:50;222.4172166556532
2019-12-10 06:36:00;220.8505004521568
2019-12-10 06:36:10;221.13254833183152
2019-12-10 06:36:20;220.40119751352051
2019-12-10 06:36:30;221.2467569340644
2019-12-10 06:36:40;220.24064468264697
2019-12-10 06:36:50;222.74684523406393
2019-12-10 06:37:00;223.4729515293605
2019-12-10 06:37:10;222.75342183423857
2019-12-10 06:37:20;223.314444206044
2019-12-10 06:37:30;222.33326236630754
2019-12-10 06:37:40;223.14633437192572
2019-12-10 06:37:50;223.29210450139112
2019-12-10 06:38:00;224.3734528938213
2019-12-10 06:38:10;224.31254255368307
2019-12-10 06:38:20;222.30725972926678
2019-12-10 06:38:30;223.49136484842603
2019-12-10 06:38:40;224.26113116259089
2019-12-10 06:38:50;223.455826791533
2019-12-10 06:39:00;223.45062387126052
2019-12-10 06:39:10;223.2449469091419
2019-12-10 06:39:20;222.8540612830526
2019-12-10 06:39:30;223.05331151236444
2019-12-10 06:39:40;222.1892576935605
2019-12-10 06:39:50;222.07427635059565
2019-12-10 06:40:00;223.44528136047052
2019-12-10 06:40:10;224.69314257652226
2019-12-10 06:40:20;223.72526672081221
2019-12-10 06:40:30;222.1772722963245
2019-12-10 06:40:40;223.00901148737074
2019-12-10 06:40:50;222.14152761637487
2019-12-10 06:41:00;221.83344293137895
2019-12-10 06:41:10;222.0559038263855
2019-12-10 06:41:20;223.40885080329124
2019-12-10 06:41:30;224.24437866132808
2019-12-10 06:41:40;224.26851525039473
2019-12-10 06:41:50;223.58927242775056
2019-12-10 06:42:00;224.15752372775646
2019-12-10 06:42:10;222.6406169636209
2019-12-10 06:42:20;223.98320806526576
2019-12-10 06:42:30;224.99146047528924
2019-12-10 06:42:40;225.08120267818813
2019-12-10 06:42:50;225.55983649149064
2019-12-10 06:43:00;223.4930941140901
2019-12-10 06:43:10;224.0382133742751
2019-12-10 06:43:20;222.6399253238341
2019-12-10 06:43:30;224.0999349999479
2019-12-10 06:43:40;224.69375659483373
2019-12-10 06:43:50;224.55299553896822
2019-12-10 06:44:00;225.72830862868048
2019-12-10 06:44:10;225.19834244319236
2019-12-10 06:44:20;224.01913118606615
2019-12-10 06:44:30;223.7328290960335
2019-12-10 06:44:40;224.76719506876958
2019-12-10 06:44:50;226.07500001449387
2019-12-10 06:45:00;225.7377388972816
2019-12-10 06:45:10;224.82127018146815
2019-12-10 06:45:20;225.03312922819794
2019-12-10 06:45:30;224.02727976687362
2019-12-10 06:45:40;225.88373998691034
2019-12-10 06:45:50;225.15435197187284
2019-12-10 06:46:00;224.6160302288338
2019-12-10 06:46:10;225.93493666437251
2019-12-10 06:46:20;225.40494185932627
2019-12-10 06:46:30;224.83502686520907
2019-12-10 06:46:40;226.91836925224462
2019-12-10 06:46:50;226.2694001547356
2019-12-10 06:47:00;226.0176187970539
2019-12-10 06:47:10;225.2212722862467
2019-12-10 06:47:20;226.16835241676873
2019-12-10 06:47:30;224.3187941761519
2019-12-10 06:47:40;224.93277247580903
2019-12-10 06:47:50;226.0996628372441
2019-12-10 06:48:00;225.79541522656334
2019-12-10 06:48:10;226.62888311011233
2019-12-10 06:48:20;226.47351628130068
2019-12-10 06:48:30;225.13220941109648
2019-12-10 06:48:40;226.30934103530575
2019-12-10 06:48:50;224.70216578004045
2019-12-10 06:49:00;225.6659353169619
2019-12-10 06:49:10;227.7573088107787
2019-12-10 06:49:20;224.75995604608724
2019-12-10 06:49:30;225.9042129786417
2019-12-10 06:49:40;226.25088072228775
2019-12-10 06:49:50;224.85445868758936
2019-12-10 06:50:00;225.98602745558802
2019-12-10 06:50:10;225.22859651270832
2019-12-10 06:50:20;228.90685141392788
2019-12-10 06:50:30;226.75797110304688
2019-12-10 06:50:40;223.9494942650929
2019-12-10 06:50:50;227.32878664449862
2019-12-10 06:51:00;227.56805170636105
2019-12-10 06:51:10;226.87656719220394
2019-12-10 06:51:20;225.5337189192949
2019-12-10 06:51:30;227.3232044302363
2019-12-10 06:51:40;228.32734062140057
2019-12-10 06:51:50;227.56033977864345
2019-12-10 06:52:00;227.63237089107167
2019-12-10 06:52:10;225.3440942154742
2019-12-10 06:52:20;226.56733987245482
2019-12-10 06:52:30;226.82189043448398
2019-12-10 06:52:40;226.36595469485945
2019-12-10 06:52:50;227.4005453525698
2019-12-10 06:53:00;227.49107573766102
2019-12-10 06:53:10;227.75629368218364
2019-12-10 06:53:20;226.33336561856282
2019-12-10 06:53:30;226.92175818265704
2019-12-10 06:53:40;228.06252250193805
2019-12-10 06:53:50;227.8196968550239
2019-12-10 06:54:00;228.28019708205875
2019-12-10 06:54:10;227.59288163663422
2019-12-10 06:54:20;227.3947078689827
2019-12-10 06:54:30;228.09632052904115
2019-12-10 06:54:40;229.23789470909466
2019-12-10 06:54:50;228.93382327436777
2019-12-10 06:55:00;229.12380190319794
2019-12-10 06:55:10;227.76965780760125
2019-12-10 06:55:20;229.51102183407585
2019-12-10 06:55:30;229.4166513846957
2019-12-10 06:55:40;226.61131676766263
2019-12-10 06:55:50;228.6176333069952
2019-12-10 06:56:00;228.72232162536022
2019-12-10 06:56:10;228.7943075690944
2019-12-10 06:56:20;226.6855878351658
2019-12-10 06:56:30;228.22910587561597
2019-12-10 06:56:40;229.0075795868637
2019-12-10 06:56:50;228.60760013534696
2019-12-10 06:57:00;227.44776905828536
2019-12-10 06:57:10;229.5071583638948
2019-12-10 06:57:20;230.5855203823323
2019-12-10 06:57:30;228.45351589252172
2019-12-10 06:57:40;230.8992974172285
2019-12-10 06:57:50;229.84121164382216
2019-12-10 06:58:00;229.5823177609288
2019-12-10 06:58:10;228.2845875471675
2019-12-10 06:58:20;228.6781354507403
2019-12-10 06:58:30;228.73466497669864
2019-12-10 06:58:40;228.57655479870775
2019-12-10 06:58:50;230.30870939813576
2019-12-10 06:59:00;229.97078227341132
2019-12-10 06:59:10;229.79496360975006
2019-12-10 06:59:20;227.23651959530415
2019-12-10 06:59:30;230.56204030901407
2019-12-10 06:59:40;229.90492738586852
2019-12-10 06:59:50;228.84599583967244
2019-12-10 07:00:00;231.92842071818185
2019-12-10 07:00:10;229.9274728451802
2019-12-10 07:00:20;231.20080046572818
2019-12-10 07:00:30;230.50325074327858
2019-12-10 07:00:40;232.09582347543756
2019-12-10 07:00:50;230.21977059195265
2019-12-10 07:01:00;229.86434755932666
2019-12-10 07:01:10;229.4840597742702
2019-12-10 07:01:20;228.63806136385304
2019-12-10 07:01:30;229.87661502720027
2019-12-10 07:01:40;230.4046479560959
2019-12-10 07:01:50;228.96821782368156
2019-12-10 07:02:00;229.63933140578885
2019-12-10 07:02:10;230.7232367385554
2019-12-10 07:02:20;231.07647058800515
2019-12-10 07:02:30;230.4925076786979
2019-12-10 07:02:40;231.84260598199512
2019-12-10 07:02:50;229.24012470888616
2019-12-10 07:03:00;229.62313488161337
2019-12-10 07:03:10;230.15692168420873
2019-12-10 07:03:20;230.97316704604893
2019-12-10 07:03:30;229.01358449613025
2019-12-10 07:03:40;231.90374586559489
2019-12-10 07:03:50;230.33514346295803
2019-12-10 07:04:00;232.1174272977931
2019-12-10 07:04:10;230.3461754506685
2019-12-10 07:04:20;231.18166242000504
2019-12-10 07:04:30;231.38102553724224
2019-12-10 07:04:40;229.10874021482866
2019-12-10 07:04:50;233.47777676457002
2019-12-10 07:05:00;231.92314548319547
2019-12-10 07:05:10;232.07866773053718
2019-12-10 07:05:20;229.45532370113764
2019-12-10 07:05:30;231.6224633010002
2019-12-10 07:05:40;230.1935416069834
2019-12-10 07:05:50;230.2786916252008
2019-12-10 07:06:00;232.29909110707834
2019-12-10 07:06:10;233.1169294148429
2019-12-10 07:06:20;229.35877696394124
2019-12-10 07:06:30;232.40533379058417
2019-12-10 07:06:40;232.52826816939992
2019-12-10 07:06:50;231.9190436256396
2019-12-10 07:07:00;231.31071927447118
2019-12-10 07:07:10;231.37038200771275
2019-12-10 07:07:20;230.89019119592223
2019-12-10 07:07:30;231.6244380247467
2019-12-10 07:07:40;230.70542344568514
2019-12-10 07:07:50;233.26793669007162
2019-12-10 07:08:00;231.23232569876475
2019-12-10 07:08:10;232.30385980942535
2019-12-10 07:08:20;230.76784815050203
2019-12-10 07:08:30;230.68855540673445
2019-12-10 07:08:40;232.12965867938922
2019-12-10 07:08:50;231.33407074698385
2019-12-10 07:09:00;232.65156104323285
2019-12-10 07:09:10;231.52304635179132
2019-12-10 07:09:20;233.5848691112265
2019-12-10 07:09:30;232.75500365993707
2019-12-10 07:09:40;230.1603035126014
2019-12-10 07:09:50;231.90155318746307
2019-12-10 07:10:00;231.66835295765074
2019-12-10 07:10:10;232.5913529520495
2019-12-10 07:10:20;232.51531319244475
2019-12-10 07:10:30;233.069405207467
2019-12-10 07:10:40;231.98194989193024
2019-12-10 07:10:50;234.49409637635492
2019-12-10 07:11:00;232.1274753434422
2019-12-10 07:11:10;233.13389314340856
2019-12-10 07:11:20;231.4685222442681
2019-12-10 07:11:30;234.37193843420587
2019-12-10 07:11:40;231.177580003889
2019-12-10 07:11:50;234.23255558771731
2019-12-10 07:12:00;231.69159474047018
2019-12-10 07:12:10;232.18241999619352
2019-12-10 07:12:20;232.21790146949655
2019-12-10 07:12:30;231.03837328776007
2019-12-10 07:12:40;232.19087353856887
2019-12-10 07:12:50;233.6069481452175
2019-12-10 07:13:00;232.0933804671516
2019-12-10 07:13:10;233.19153448236156
2019-12-10 07:13:20;232.28719482165727
2019-12-10 07:13:30;232.82948131898434
2019-12-10 07:13:40;231.87333741442097
2019-12-10 07:13:50;231.4901594446332
2019-12-10 07:14:00;232.0405228505513
2019-12-10 07:14:10;233.7600708626952
2019-12-10 07:14:20;230.9076433811541
2019-12-10 07:14:30;233.05076718006947
2019-12-10 07:14:40;233.87491887910417
2019-12-10 07:14:50;234.0408615477728
2019-12-10 07:15:00;230.73898675596635
2019-12-10 07:15:10;234.28033190463665
2019-12-10 07:15:20;231.84634056229433
2019-12-10 07:15:30;234.23728617881395
2019-12-10 07:15:40;232.64492690145372
2019-12-10 07:15:50;234.21392827232177
2019-12-10 07:16:00;233.9441600925209
2019-12-10 07:16:10;233.10678319489693
2019-12-10 07:16:20;231.94105921231755
2019-12-10 07:16:30;234.82215519283832
2019-12-10 07:16:40;235.06622568640617
2019-12-10 07:16:50;235.12797635241938
2019-12-10 07:17:00;234.2879379355848
2019-12-10 07:17:10;234.20154586453108
2019-12-10 07:17:20;232.54079225841437
2019-12-10 07:17:30;233.06659464541244
2019-12-10 07:17:40;233.9378619305158
2019-12-10 07:17:50;232.60428612637207
2019-12-10 07:18:00;234.13840347567583
2019-12-10 07:18:10;235.3872531769973
2019-12-10 07:18:20;233.45972635627092
2019-12-10 07:18:30;233.8316270156062
2019-12-10 07:18:40;233.70411988312864
2019-12-10 07:18:50;233.46289707465934
2019-12-10 07:19:00;232.6707287145512
2019-12-10 07:19:10;233.892760675669
2019-12-10 07:19:20;233.90632070363083
2019-12-10 07:19:30;235.16178531048536
2019-12-10 07:19:40;234.07528118553745
2019-12-10 07:19:50;234.35893153523514
2019-12-10 07:20:00;234.53109616918942
2019-12-10 07:20:10;233.984015667603
2019-12-10 07:20:20;233.30487916185885
2019-12-10 07:20:30;233.3980708096487
2019-12-10 07:20:40;234.31103086366744
2019-12-10 07:20:50;234.35519966102385
2019-12-10 07:21:00;233.7038199608083
2019-12-10 07:21:10;235.414140016234
2019-12-10 07:21:20;234.58621646872618
2019-12-10 07:21:30;234.55695364626283
2019-12-10 07:21:40;234.49045175534098
2019-12-10 07:21:50;236.52434694432665
2019-12-10 07:22:00;234.50103711410458
2019-12-10 07:22:10;234.74888898798275
2019-12-10 07:22:20;235.67453048692548
2019-12-10 07:22:30;233.68283385195778
2019-12-10 07:22:40;232.57342356800595
2019-12-10 07:22:50;235.32130849989704
2019-12-10 07:23:00;233.49652956038352
2019-12-10 07:23:10;235.72585377318438
2019-12-10 07:23:20;235.06490182760587
2019-12-10 07:23:30;235.97136075040555
2019-12-10 07:23:40;234.88922379795306
2019-12-10 07:23:50;234.21792152055406
2019-12-10 07:24:00;234.328518002301
2019-12-10 07:24:10;235.65318866541608
2019-12-10 07:24:20;236.45083678081886
2019-12-10 07:24:30;235.48256299132632
2019-12-10 07:24:40;236.27552328971876
2019-12-10 07:24:50;234.41477182390895
2019-12-10 07:25:00;235.4249332971638
2019-12-10 07:25:10;236.06667352480733
2019-12-10 07:25:20;234.7514549179975
2019-12-10 07:25:30;234.99855840837324
2019-12-10 07:25:40;235.07098447636037
2019-12-10 07:25:50;235.63353099695672
2019-12-10 07:26:00;236.40887431649375
2019-12-10 07:26:10;235.20356382558336
2019-12-10 07:26:20;234.61806115709328
2019-12-10 07:26:30;234.97085409827793
2019-12-10 07:26:40;235.39753839406387
2019-12-10 07:26:50;235.4795229020243
2019-12-10 07:27:00;234.8871713902171
2019-12-10 07:27:10;235.13663293688973
2019-12-10 07:27:20;235.2973176800815
2019-12-10 07:27:30;236.0463811580263
2019-12-10 07:27:40;234.5500558759146
2019-12-10 07:27:50;235.43197462582128
2019-12-10 07:28:00;236.27026203347887
2019-12-10 07:28:10;235.30192161736193
2019-12-10 07:28:20;236.56455215067
2019-12-10 07:28:30;237.5168763518897
2019-12-10 07:28:40;237.29055894652944
2019-12-10 07:28:50;235.27598331150435
2019-12-10 07:29:00;235.57414556025554
2019-12-10 07:29:10;235.65024403197762
2019-12-10 07:29:20;237.65903819726105
2019-12-10 07:29:30;236.32001008811082
2019-12-10 07:29:40;237.3605115695905
2019-12-10 07:29:50;237.36205585152402
2019-12-10 07:30:00;236.4978415104653
2019-12-10 07:30:10;236.3704759082502
2019-12-10 07:30:20;235.7172338714588
2019-12-10 07:30:30;237.39439273160176
2019-12-10 07:30:40;234.46827385204386
2019-12-10 07:30:50;237.4716033340407
2019-12-10 07:31:00;238.38960373843202
2019-12-10 07:31:10;234.48025473014724
2019-12-10 07:31:20;239.65076234687933
2019-12-10 07:31:30;237.19124759532696
2019-12-10 07:31:40;235.0115238875325
2019-12-10 07:31:50;237.25278784173491
2019-12-10 07:32:00;238.79963615600417
2019-12-10 07:32:10;237.70682243266998
2019-12-10 07:32:20;238.0017501493443
2019-12-10 07:32:30;236.49332808478368
2019-12-10 07:32:40;237.69488863994943
2019-12-10 07:32:50;235.6332499446307
2019-12-10 07:33:00;237.17989933717934
2019-12-10 07:33:10;237.7344589063896
2019-12-10 07:33:20;236.92220761798902
2019-12-10 07:33:30;237.31891049792398
2019-12-10 07:33:40;236.51718712474081
2019-12-10 07:33:50;236.33576153189168
2019-12-10 07:34:00;235.86391191535932
2019-12-10 07:34:10;236.18871035772236
2019-12-10 07:34:20;237.6926397288876
2019-12-10 07:34:30;237.45908547782375
2019-12-10 07:34:40;237.23306489801882
2019-12-10 07:34:50;236.20694396825849
2019-12-10 07:35:00;237.85278259604797
2019-12-10 07:35:10;236.91524126567268
2019-12-10 07:35:20;236.89611766532713
2019-12-10 07:35:30;237.37912353909297
2019-12-10 07:35:40;236.29389614655824
2019-12-10 07:35:50;237.34041744653393
2019-12-10 07:36:00;236.1396706981597
2019-12-10 07:36:10;237.9241611887189
2019-12-10 07:36:20;237.91999160778994
2019-12-10 07:36:30;237.61030863808483
2019-12-10 07:36:40;237.80485624519287
2019-12-10 07:36:50;237.61814849749268
2019-12-10 07:37:00;234.8138201916549
2019-12-10 07:37:10;237.61615251145358
2019-12-10 07:37:20;238.05936157026687
2019-12-10 07:37:30;238.61501582678133
2019-12-10 07:37:40;235.48125839720973
2019-12-10 07:37:50;236.92964765695854
2019-12-10 07:38:00;237.6926667219072
2019-12-10 07:38:10;236.2848883835157
2019-12-10 07:38:20;236.7202007911691
2019-12-10 07:38:30;238.55587058436365
2019-12-10 07:38:40;238.03145550352693
2019-12-10 07:38:50;237.5874519302523
2019-12-10 07:39:00;237.1350815395323
2019-12-10 07:39:10;237.4480963436302
2019-12-10 07:39:20;237.44792985676764
2019-12-10 07:39:30;237.16691588256523
2019-12-10 07:39:40;236.89612036292363
2019-12-10 07:39:50;237.51893062380705
2019-12-10 07:40:00;235.7859374117507
2019-12-10 07:40:10;236.66025280285874
2019-12-10 07:40:20;238.07462123035268
2019-12-10 07:40:30;236.69264751624283
2019-12-10 07:40:40;237.54454284636694
2019-12-10 07:40:50;238.63061015236994
2019-12-10 07:41:00;236.0940533056257
2019-12-10 07:41:10;237.42455997815918
2019-12-10 07:41:20;237.5618115455989
2019-12-10 07:41:30;235.57024398548612
2019-12-10 07:41:40;238.41610555663817
2019-12-10 07:41:50;237.18420633945257
2019-12-10 07:42:00;236.84939079836616
2019-12-10 07:42:10;237.220554806909
2019-12-10 07:42:20;238.1170624173618
2019-12-10 07:42:30;238.69325060586604
2019-12-10 07:42:40;237.91575324113583
2019-12-10 07:42:50;238.0116767844316
2019-12-10 07:43:00;238.6422173537924
2019-12-10 07:43:10;237.32790295874804
2019-12-10 07:43:20;237.95494770876186
2019-12-10 07:43:30;237.6682873183961
2019-12-10 07:43:40;239.34679475267802
2019-12-10 07:43:50;238.82194198271435
2019-12-10 07:44:00;236.94275947841825
2019-12-10 07:44:10;238.1344725982376
2019-12-10 07:44:20;236.78910954874232
2019-12-10 07:44:30;237.45531928041316
2019-12-10 07:44:40;238.2067518347692
2019-12-10 07:44:50;238.55154848016113
2019-12-10 07:45:00;237.94428378059814
2019-12-10 07:45:10;239.42878567922932
2019-12-10 07:45:20;238.96527607912972
2019-12-10 07:45:30;237.67459484684687
2019-12-10 07:45:40;238.34837447382554
2019-12-10 07:45:50;237.83092257431383
2019-12-10 07:46:00;236.8318375084036
2019-12-10 07:46:10;238.15053204954947
2019-12-10 07:46:20;238.5391018167024
2019-12-10 07:46:30;239.71836297665328
2019-12-10 07:46:40;237.41507740053837
2019-12-10 07:46:50;239.2623679428686
2019-12-10 07:47:00;237.30682984282362
2019-12-10 07:47:10;238.71696760953293
2019-12-10 07:47:20;240.18547809520481
2019-12-10 07:47:30;239.37345329270647
2019-12-10 07:47:40;237.914941885627
2019-12-10 07:47:50;237.71834650341418
2019-12-10 07:48:00;238.9112371476357
2019-12-10 07:48:10;239.11208044794262
2019-12-10 07:48:20;239.34870014653248
2019-12-10 07:48:30;238.5841920921274
2019-12-10 07:48:40;238.40415465482172
2019-12-10 07:48:50;239.0279195806456
2019-12-10 07:49:00;237.73732214715295
2019-12-10 07:49:10;238.38897588835556
2019-12-10 07:49:20;238.80189266749426
2019-12-10 07:49:30;240.98009422564297
2019-12-10 07:49:40;239.5907866174166
2019-12-10 07:49:50;239.10172683891514
2019-12-10 07:50:00;239.39524280477357
2019-12-10 07:50:10;238.34988045581716
2019-12-10 07:50:20;238.6369443654161
2019-12-10 07:50:30;238.01846114081272
2019-12-10 07:50:40;238.7974066621258
2019-12-10 07:50:50;238.7986739702499
2019-12-10 07:51:00;241.94398635953266
2019-12-10 07:51:10;237.86250101527665
2019-12-10 07:51:20;237.47014087718264
2019-12-10 07:51:30;239.35210782336532
2019-12-10 07:51:40;238.83679670434228
2019-12-10 07:51:50;238.97474413798423
2019-12-10 07:52:00;241.2572363082894
2019-12-10 07:52:10;238.93066602091233
2019-12-10 07:52:20;238.87226084158715
2019-12-10 07:52:30;238.63360305710754
2019-12-10 07:52:40;239.04837166642673
2019-12-10 07:52:50;239.7323980660671
2019-12-10 07:53:00;239.08720652586274
2019-12-10 07:53:10;239.47200641048306
2019-12-10 07:53:20;239.2526561864812
2019-12-10 07:53:30;240.2666987706394
2019-12-10 07:53:40;239.77887778552937
2019-12-10 07:53:50;239.1568920464241
2019-12-10 07:54:00;238.3751564227979
2019-12-10 07:54:10;238.86492363412245
2019-12-10 07:54:20;240.76737158347066
2019-12-10 07:54:30;240.04636781121948
2019-12-10 07:54:40;238.4171706164655
2019-12-10 07:54:50;240.84524433085605
2019-12-10 07:55:00;239.34447169006262
2019-12-10 07:55:10;239.94880194809465
2019-12-10 07:55:20;239.26666560986163
2019-12-10 07:55:30;238.159243813032
2019-12-10 07:55:40;240.39007427481613
2019-12-10 07:55:50;239.82389725228043
2019-12-10 07:56:00;241.30612387053122
2019-12-10 07:56:10;239.9099696568323
2019-12-10 07:56:20;242.2379931142085
2019-12-10 07:56:30;239.87483185212224
2019-12-10 07:56:40;240.6549885048268
2019-12-10 07:56:50;241.21608507048168
2019-12-10 07:57:00;237.27107826182947
2019-12-10 07:57:10;240.12517190526555
2019-12-10 07:57:20;240.47726715762084
2019-12-10 07:57:30;239.33223316739546
2019-12-10 07:57:40;239.38666023846298
2019-12-10 07:57:50;239.75389920063483
2019-12-10 07:58:00;240.23484465979934
2019-12-10 07:58:10;240.3034026475746
2019-12-10 07:58:20;240.82072999998388
2019-12-10 07:58:30;239.59555395437928
2019-12-10 07:58:40;238.58855543269576
2019-12-10 07:58:50;239.250377508608
2019-12-10 07:59:00;238.4282128221601
2019-12-10 07:59:10;241.8446650845027
2019-12-10 07:59:20;239.79746638299693
2019-12-10 07:59:30;239.3256318636801
2019-12-10 07:59:40;238.80437697430935
2019-12-10 07:59:50;241.68677570934213
2019-12-10 08:00:00;240.24853661771314
2019-12-10 08:00:10;240.6552055233957
2019-12-10 08:00:20;239.8677062286762
2019-12-10 08:00:30;240.54338193930496
2019-12-10 08:00:40;240.02873020001826
2019-12-10 08:00:50;240.0558907906685
2019-12-10 08:01:00;240.1899174629652
2019-12-10 08:01:10;240.8870386200269
2019-12-10 08:01:20;239.12311607723967
2019-12-10 08:01:30;240.46765169224076
2019-12-10 08:01:40;239.73988757311147
2019-12-10 08:01:50;239.38699983608865
2019-12-10 08:02:00;240.84332232898376
2019-12-10 08:02:10;239.74841760239514
2019-12-10 08:02:20;241.1884157472089
2019-12-10 08:02:30;241.00989999404675
2019-12-10 08:02:40;240.73352098618312
2019-12-10 08:02:50;242.11301057765445
2019-12-10 08:03:00;240.77878122562282
2019-12-10 08:03:10;237.73903568045392
2019-12-10 08:03:20;240.81296906612582
2019-12-10 08:03:30;238.89217583101887
2019-12-10 08:03:40;241.56376971328038
2019-12-10 08:03:50;239.7562704394657
2019-12-10 08:04:00;239.87349707863117
2019-12-10 08:04:10;241.6024693368105
2019-12-10 08:04:20;239.2252476960614
2019-12-10 08:04:30;239.3991091541646
2019-12-10 08:04:40;240.15030466868498
2019-12-10 08:04:50;242.7505674105301
2019-12-10 08:05:00;240.55005931365073
2019-12-10 08:05:10;238.336194328242
2019-12-10 08:05:20;239.7425015143389
2019-12-10 08:05:30;240.949692601926
2019-12-10 08:05:40;240.08202281581492
2019-12-10 08:05:50;239.3801167116111
2019-12-10 08:06:00;239.07411356065487
2019-12-10 08:06:10;239.3640647383934
2019-12-10 08:06:20;240.86292734566365
2019-12-10 08:06:30;238.8498761215023
2019-12-10 08:06:40;240.77426491657158
2019-12-10 08:06:50;239.6671131296575
2019-12-10 08:07:00;238.2729929172717
2019-12-10 08:07:10;240.40812155562614
2019-12-10 08:07:20;240.02244117976835
2019-12-10 08:07:30;240.5306836345547
2019-12-10 08:07:40;238.90784542808257
2019-12-10 08:07:50;238.67127585812912
2019-12-10 08:08:00;239.3153848402891
2019-12-10 08:08:10;238.62398966023824
2019-12-10 08:08:20;240.17309378003662
2019-12-10 08:08:30;239.90149413658017
2019-12-10 08:08:40;238.83110981943233
2019-12-10 08:08:50;238.979027901443
2019-12-10 08:09:00;239.94650192331468
2019-12-10 08:09:10;240.60072766193693
2019-12-10 08:09:20;239.62156497410945
2019-12-10 08:09:30;241.28818733395488
2019-12-10 08:09:40;241.0023427903641
2019-12-10 08:09:50;239.34557007658412
2019-12-10 08:10:00;240.0225664653281
2019-12-10 08:10:10;238.63828408338156
2019-12-10 08:10:20;239.27079768805726
2019-12-10 08:10:30;239.39255832002473
2019-12-10 08:10:40;239.51225727575869
2019-12-10 08:10:50;238.58620442195397
2019-12-10 08:11:00;239.01781912957213
2019-12-10 08:11:10;238.90584190921064
2019-12-10 08:11:20;240.32640497380592
2019-12-10 08:11:30;239.63279273379507
2019-12-10 08:11:40;238.54205939806184
2019-12-10 08:11:50;239.67476273470098
2019-12-10 08:12:00;239.16330345289103
2019-12-10 08:12:10;240.69558253216078
2019-12-10 08:12:20;240.6220136089604
2019-12-10 08:12:30;237.82606688833727
2019-12-10 08:12:40;239.73652936114684
2019-12-10 08:12:50;239.00561826363833
2019-12-10 08:13:00;238.95496157879973
2019-12-10 08:13:10;239.05428239595796
2019-12-10 08:13:20;237.9961922249299
2019-12-10 08:13:30;240.40231259615922
2019-12-10 08:13:40;239.15516319049644
2019-12-10 08:13:50;240.46908939032826
2019-12-10 08:14:00;239.77108597029587
2019-12-10 08:14:10;240.02533505975862
2019-12-10 08:14:20;239.20515457454837
2019-12-10 08:14:30;239.46294917911652
2019-12-10 08:14:40;238.998606419981
2019-12-10 08:14:50;239.20876751412442
2019-12-10 08:15:00;239.26979018457382
2019-12-10 08:15:10;239.4576062218582
2019-12-10 08:15:20;237.89607364800537
2019-12-10 08:15:30;238.56117246118112
2019-12-10 08:15:40;237.17538591273026
2019-12-10 08:15:50;239.11189886128227
2019-12-10 08:16:00;238.94013274943032
2019-12-10 08:16:10;237.95109045006942
2019-12-10 08:16:20;241.21205715041893
2019-12-10 08:16:30;238.8767692943535
2019-12-10 08:16:40;237.12984046158738
2019-12-10 08:16:50;239.55278500967512
2019-12-10 08:17:00;239.1832932228598
2019-12-10 08:17:10;238.44025603422963
2019-12-10 08:17:20;238.45338486783163
2019-12-10 08:17:30;237.85115855125454
2019-12-10 08:17:40;239.74859662716392
2019-12-10 08:17:50;238.88803169598108
2019-12-10 08:18:00;238.6790664129699
2019-12-10 08:18:10;239.11212778916433
2019-12-10 08:18:20;239.98085196581758
2019-12-10 08:18:30;240.61957754594576
2019-12-10 08:18:40;239.96789540488956
2019-12-10 08:18:50;241.62798228753033
2019-12-10 08:19:00;239.80515240658127
2019-12-10 08:19:10;240.644291969508
2019-12-10 08:19:20;240.27232046252863
2019-12-10 08:19:30;239.05805577509327
2019-12-10 08:19:40;238.87142866160136
2019-12-10 08:19:50;237.22657914546005
2019-12-10 08:20:00;237.729561799836
2019-12-10 08:20:10;237.5000105231958
2019-12-10 08:20:20;238.86491686358872
2019-12-10 08:20:30;238.46548403101897
2019-12-10 08:20:40;238.43941461563693
2019-12-10 08:20:50;240.97593928946029
2019-12-10 08:21:00;239.36925874315523
2019-12-10 08:21:10;239.56581950294418
2019-12-10 08:21:20;237.48271157379733
2019-12-10 08:21:30;238.36037713041668
2019-12-10 08:21:40;239.27067527770888
2019-12-10 08:21:50;238.47952495812234
2019-12-10 08:22:00;239.19571309230474
2019-12-10 08:22:10;236.36197052456353
2019-12-10 08:22:20;237.09490060110073
